6116,Sebastian,Kamiñski,60972377077,19.10.1995,64-678,M
6117,Adrian,WoŸniak,85127565433,25.01.1978,73-447,M
6118,Michal,Czerwiñski,83549096924,25.09.1997,65-812,M
6119,Adrian,Kamiñski,70397296879,04.12.1977,34-151,K
6120,Damian,Jab³onowski,78405072339,26.06.1987,48-658,M
6121,Bogdan,WoŸniak,91044251184,11.09.1966,75-230,K
6122,Krzysztof,Wolny,73636493512,24.04.1984,84-004,K
6123,Bogdan,WoŸniak,94628277000,28.07.1975,86-291,M
6124,Marcin,Nowak,65214673204,02.06.1980,31-961,K
6125,Aleksander,Górski,65424055352,03.03.1993,48-367,M
6126,Sebastian,Danielak,79971060367,06.08.1971,3-150,M
6127,Adam,Danielak,70989630056,28.02.1972,56-840,K
6128,Sylwester,Czerwiñski,97564123945,26.03.1976,78-515,K
6129,Michal,Zieliñski,69109514935,12.06.1970,70-402,M
6130,Cezary,Wiœniewski,74754841888,24.02.1974,34-805,K
6131,Adrian,Brodowicz,97798635600,09.06.1995,48-785,K
6132,Tomek,Wolny,87311125459,13.12.1995,11-943,K
6133,Wojciech,Kowalczyk,79702483691,15.07.1975,16-205,M
6134,Sebastian,Brodowicz,86897280359,20.11.1989,71-993,M
6135,Sebastian,Szymañski,97683276645,14.08.1984,16-926,M
6136,Wojciech,Abacki,60122513562,15.06.1995,74-076,M
6137,Sebastian,Abacki,83269062563,18.07.1980,32-892,M
6138,Piotr,WoŸniak,68875839241,02.01.1973,15-243,M
6139,Piotr,WoŸniak,61529356200,26.08.1995,85-498,M
6140,Piotr,Nowak,87765364510,21.05.1978,60-997,K
6141,Michal,Górski,69359110047,16.02.1963,73-506,M
6142,Sylwester,Wolny,69779694526,18.03.1980,1-856,K
6143,Tomek,Jab³onowski,84809226603,09.05.1988,78-137,M
6144,Krzysztof,Górski,88995126675,14.10.1968,26-303,M
6145,Bogdan,Brodowicz,69512337443,11.03.1965,54-926,M
6146,Marcin,Abacki,93436353165,09.12.1998,45-314,K
6147,Adrian,Kowalski,78573374439,12.05.1985,20-648,K
6148,Wojciech,Boguszewski,69783167572,17.04.1988,32-664,M
6149,Adam,Brodowicz,90312773996,24.10.1968,72-562,M
6150,Adam,Jab³onowski,71387602299,08.06.1976,49-161,K
6151,Sylwester,Kamiñski,87172246774,12.03.1995,15-056,K
6152,Piotr,Wójcik,76350158723,14.12.1978,39-835,K
6153,Szymon,Czerwiñski,97706578257,06.10.1994,12-010,M
6154,Rafa³,Wójcik,73534849218,18.11.1980,59-075,M
6155,Marcin,Kamiñski,77926742273,12.05.1987,3-052,K
6156,Rafa³,Danielak,84930945001,15.02.1960,14-330,M
6157,Sylwester,Zieliñski,71384783915,18.01.1977,41-717,M
6158,Szymon,Zieliñski,62670593691,04.11.1981,16-928,M
6159,Rafa³,Kowalski,64461705613,11.02.1995,35-687,K
6160,Tomek,Szymañski,79178853338,14.09.1990,63-945,K
6161,Sebastian,Czerwiñski,66385540332,11.12.1976,75-169,M
6162,Sylwester,Szymañski,82926290374,06.07.1973,81-536,K
6163,Bogdan,Brodowicz,89392180480,19.07.1960,11-727,M
6164,Adrian,Brodowicz,71331292665,08.05.1989,40-791,K
6165,Wojciech,Górski,96435863531,03.10.1972,29-192,M
6166,Jakub,Danielak,77645963579,05.05.1963,73-722,M
6167,Sebastian,Czerwiñski,69215847874,04.03.1988,32-445,M
6168,Jakub,Jab³onowski,99255668219,17.08.1983,9-865,K
6169,Sylwester,Górski,92289063978,19.06.1997,37-257,M
6170,Szymon,Wolny,79980778200,11.10.1982,46-022,K
6171,Piotr,Szymañski,72750954728,05.10.1970,70-339,K
6172,Adrian,Szymañski,92173485338,04.05.1996,46-447,M
6173,Jakub,Brodowicz,70006960314,27.03.1977,78-435,K
6174,Marcin,WoŸniak,64158791907,03.12.1993,84-972,M
6175,Wojciech,Kowalski,92636703846,02.01.1960,38-875,K
6176,Cezary,Nowak,73600193451,27.02.1989,2-920,M
6177,Marcin,WoŸniak,72776662300,03.01.1978,63-083,K
6178,Sebastian,Kamiñski,95890579722,20.04.1964,84-525,M
6179,Bogdan,Brodowicz,65043511830,23.03.1985,58-372,K
6180,Michal,WoŸniak,65287355459,15.07.1987,39-545,K
6181,Adam,Kowalski,75847722244,18.12.1970,65-556,M
6182,Adam,Boguszewski,69496090696,19.12.1999,62-978,M
6183,Damian,Kowalski,76823900510,12.12.1986,8-422,M
6184,Bogdan,Boguszewski,74842537269,27.12.1992,90-709,K
6185,Wojciech,Nowak,80200409561,12.10.1981,23-607,K
6186,Wojciech,Zieliñski,96422365171,06.07.1982,29-788,M
6187,Bogdan,Nowak,92832924145,13.03.1986,70-106,K
6188,Szymon,Wójcik,91556405315,21.11.1995,77-903,M
6189,Sebastian,Szymañski,63399526278,06.12.1981,7-025,K
6190,Jakub,Kamiñski,75982495274,21.11.1970,58-404,K
6191,Adrian,Górski,84336180128,02.04.1996,48-705,K
6192,Marcin,Wójcik,69143914649,28.02.1970,30-058,K
6193,Tomek,Wójcik,80598689603,27.03.1992,80-873,M
6194,Adrian,Kamiñski,63323391331,01.02.1987,85-770,M
6195,Tomek,Zieliñski,68008631914,08.11.1997,67-410,K
6196,Jakub,Kowalczyk,69079355378,06.10.1960,86-117,M
6197,Marcin,Górski,67858546994,20.12.1998,44-923,M
6198,Sebastian,WoŸniak,93281126748,20.02.1968,31-455,M
6199,Sylwester,Nowak,89601104331,28.11.1997,57-951,M
6200,Adrian,Wójcik,79480085146,10.05.1999,54-086,M
6201,Aleksander,Szymañski,60147306835,22.10.1993,34-776,M
6202,Aleksander,Szymañski,90019963467,16.11.1988,61-450,K
6203,Bogdan,Danielak,63300228200,25.07.1999,46-786,M
6204,Rafa³,Wiœniewski,84251386054,03.09.1991,81-318,K
6205,Adrian,Kamiñski,90430809528,08.09.1974,4-718,K
6206,Cezary,Górski,91127410605,05.11.1986,41-466,K
6207,Aleksander,Wolny,94019144976,05.06.1972,89-551,K
6208,Damian,Czerwiñski,73489759131,07.07.1966,79-995,M
6209,Wojciech,Kowalczyk,97723561986,06.02.1977,51-303,K
6210,Michal,Brodowicz,77052153913,23.06.1999,37-725,K
6211,Adrian,Wiœniewski,87182098550,12.10.1970,88-567,M
6212,Sebastian,Czerwiñski,65086955865,07.11.1982,49-333,M
6213,Michal,Zieliñski,67274557899,13.03.1973,17-682,K
6214,Cezary,Wójcik,71795041616,16.03.1994,53-907,K
6215,Michal,Wójcik,92610926564,28.09.1962,62-214,M
6216,Szymon,Zieliñski,62251547466,12.04.1975,27-511,K
6217,Krzysztof,Kamiñski,79319529623,28.10.1991,4-608,M
6218,Tomek,Kamiñski,94870833764,01.01.1965,10-981,K
6219,Rafa³,Wiœniewski,92606782560,12.01.1978,2-990,K
6220,Damian,Kowalski,85392538335,15.02.1971,13-428,K
6221,Piotr,Jab³onowski,63819091738,26.03.1988,2-780,K
6222,Rafa³,Górski,73195545011,17.02.1988,5-363,K
6223,Aleksander,Brodowicz,95515876188,25.04.1976,44-780,K
6224,Tomek,Wiœniewski,96917118281,12.05.1991,41-274,K
6225,Krzysztof,Boguszewski,66042424605,05.08.1962,48-844,M
6226,Aleksander,Wójcik,84638683317,13.04.1992,57-746,M
6227,Tomek,Nowak,82300229222,15.04.1987,42-688,K
6228,Piotr,Wiœniewski,77170378283,24.04.1966,21-002,M
6229,Rafa³,Kamiñski,85826851882,23.03.1993,57-414,K
6230,Wojciech,Danielak,73549488818,01.10.1974,60-929,M
6231,Rafa³,Abacki,83286551840,21.07.1962,52-216,K
6232,Piotr,Boguszewski,95598644890,17.05.1994,25-877,K
6233,Jakub,Nowak,63365181318,18.10.1999,41-010,K
6234,Wojciech,Górski,73510563919,24.02.1994,51-042,M
6235,Wojciech,Kamiñski,61706982472,28.10.1960,26-139,K
6236,Damian,Boguszewski,74377385419,24.05.1989,61-537,K
6237,Jakub,Kamiñski,64167421973,15.01.1983,65-630,M
6238,Adrian,Kowalczyk,62075173850,02.02.1974,70-201,K
6239,Cezary,Kamiñski,83783072088,04.07.1980,59-924,M
6240,Krzysztof,Boguszewski,90282160048,25.03.1998,50-391,M
6241,Sylwester,WoŸniak,65300889093,27.01.1972,60-950,K
6242,Tomek,Boguszewski,82043310251,19.05.1969,7-765,K
6243,Sebastian,Wójcik,64468261808,03.06.1964,25-564,K
6244,Adrian,Jab³onowski,82050524442,04.02.1993,39-424,K
6245,Cezary,Wolny,71678156755,07.01.1979,26-190,K
6246,Sebastian,Szymañski,77626556690,09.08.1969,90-714,M
6247,Krzysztof,Wiœniewski,97267833312,24.11.1976,74-446,K
6248,Adam,Nowak,99926770869,22.01.1961,20-210,M
6249,Marcin,Kowalczyk,61581859535,23.07.1975,43-685,K
6250,Szymon,Abacki,69744261159,13.03.1989,73-942,M
6251,Michal,Nowak,62452194222,01.09.1979,23-351,M
6252,Michal,Kamiñski,68479721610,14.12.1980,7-122,K
6253,Aleksander,Zieliñski,81609066447,09.01.1975,87-968,M
6254,Adrian,Danielak,87137191823,20.04.1972,49-391,K
6255,Cezary,Brodowicz,87661203820,18.05.1977,14-338,K
6256,Damian,Kowalczyk,88598108212,08.01.1982,58-416,K
6257,Wojciech,Abacki,89114107550,07.11.1986,83-508,M
6258,Bogdan,Wolny,72641663525,26.04.1994,87-562,M
6259,Sebastian,Szymañski,74138136306,03.10.1972,48-901,K
6260,Rafa³,Kowalski,77040787114,27.01.1976,55-631,K
6261,Krzysztof,Czerwiñski,75470508033,16.11.1998,54-005,K
6262,Jakub,Kamiñski,83427808957,07.06.1979,16-806,M
6263,Jakub,Boguszewski,60593279767,10.01.1997,23-885,K
6264,Sylwester,Brodowicz,94037948163,10.04.1993,9-943,M
6265,Sylwester,Wolny,62474487794,02.11.1988,33-590,M
6266,Sebastian,Brodowicz,73227842533,10.08.1979,71-921,K
6267,Sylwester,WoŸniak,77579116289,09.07.1968,19-073,M
6268,Adrian,Wolny,95130178200,06.06.1969,54-904,M
6269,Marcin,Boguszewski,80186208805,25.09.1963,69-042,K
6270,Krzysztof,Górski,89254144330,18.08.1966,80-665,K
6271,Szymon,Kamiñski,97422436580,04.08.1976,37-225,M
6272,Michal,Kowalczyk,73855667090,13.08.1995,62-690,K
6273,Adrian,WoŸniak,78545897800,06.10.1964,26-189,M
6274,Bogdan,Zieliñski,80017172334,13.07.1995,59-352,K
6275,Krzysztof,Czerwiñski,65866510137,21.05.1977,27-260,K
6276,Piotr,Szymañski,72269740234,28.12.1995,27-179,M
6277,Rafa³,Górski,79010700663,13.12.1992,57-865,M
6278,Aleksander,Kowalczyk,99603104353,07.03.1967,43-766,M
6279,Tomek,Danielak,91058739752,03.05.1978,57-376,K
6280,Adrian,Czerwiñski,82493212063,25.01.1981,84-116,M
6281,Sylwester,Kamiñski,63193780291,04.08.1961,33-035,M
6282,Cezary,Wiœniewski,92451893720,25.02.1963,4-604,M
6283,Tomek,Górski,83545008404,06.05.1982,68-657,M
6284,Tomek,Zieliñski,86202077841,28.08.1975,44-770,M
6285,Michal,Nowak,85018185474,28.03.1975,10-027,K
6286,Marcin,Kamiñski,86164089367,26.02.1999,77-651,M
6287,Michal,Boguszewski,82352816941,23.11.1983,8-968,K
6288,Cezary,Wolny,93083820111,09.10.1974,22-979,M
6289,Wojciech,Jab³onowski,67174374109,24.02.1978,90-205,M
6290,Sylwester,WoŸniak,78760366323,28.07.1964,58-878,M
6291,Adam,Nowak,60618568779,20.08.1993,54-044,M
6292,Szymon,Nowak,98407975351,07.09.1980,52-653,M
6293,Michal,Górski,96038951023,14.07.1964,12-444,M
6294,Sylwester,Górski,97286124353,21.02.1973,12-735,M
6295,Jakub,WoŸniak,70938127958,06.12.1985,47-796,M
6296,Rafa³,Szymañski,67238414343,16.03.1969,18-269,M
6297,Michal,Danielak,93780824478,20.09.1980,31-707,K
6298,Wojciech,Wiœniewski,75604997777,22.01.1985,81-217,M
6299,Piotr,Danielak,91695790285,15.07.1965,10-900,M
6300,Marcin,Kowalczyk,71994790316,26.06.1975,70-294,K
6301,Sylwester,Wiœniewski,78425491465,25.11.1991,75-295,M
6302,Marcin,Wolny,90842347754,17.03.1979,49-021,K
6303,Adrian,Szymañski,95945936671,20.12.1983,13-969,K
6304,Bogdan,Kowalczyk,69727559040,23.03.1965,10-297,K
6305,Tomek,Boguszewski,84529155816,13.03.1969,22-475,K
6306,Marcin,Jab³onowski,73151371608,16.10.1998,31-450,K
6307,Krzysztof,Abacki,94741641250,05.08.1961,46-461,K
6308,Michal,Abacki,95378323610,12.04.1997,62-305,M
6309,Bogdan,Brodowicz,92058337947,20.10.1994,32-468,M
6310,Cezary,Kowalczyk,79929386230,17.02.1970,7-922,M
6311,Marcin,Kowalski,83240857824,10.10.1968,48-786,M
6312,Wojciech,Boguszewski,96361874111,13.10.1977,35-109,K
6313,Damian,Kowalski,99735617587,17.05.1984,16-804,K
6314,Wojciech,Jab³onowski,60439525699,08.06.1960,47-490,K
6315,Krzysztof,Kowalski,80274090930,25.09.1983,72-072,M
6316,Rafa³,Górski,61017286416,08.02.1993,29-638,M
6317,Bogdan,Danielak,70182463867,03.11.1968,19-441,K
6318,Bogdan,Brodowicz,79539669388,22.12.1996,84-678,M
6319,Sylwester,Szymañski,78012631820,09.01.1986,12-331,M
6320,Damian,Nowak,82994466608,14.12.1969,27-457,K
6321,Piotr,Wójcik,88268363573,28.11.1964,66-902,M
6322,Michal,Wiœniewski,67364140281,03.09.1992,62-565,K
6323,Damian,Czerwiñski,76171795405,22.06.1988,21-244,M
6324,Adrian,Kamiñski,97475064085,10.01.1982,8-134,M
6325,Krzysztof,WoŸniak,82621454276,16.05.1967,66-276,M
6326,Cezary,Kamiñski,63944414132,12.11.1986,43-516,K
6327,Tomek,Kowalski,99014725570,17.11.1996,42-826,K
6328,Damian,Brodowicz,85833297475,17.02.1970,7-168,K
6329,Aleksander,Kamiñski,73618185708,28.10.1990,28-615,K
6330,Sebastian,WoŸniak,62355921171,10.07.1979,83-439,K
6331,Sylwester,WoŸniak,82216905160,01.03.1971,41-088,M
6332,Sylwester,WoŸniak,70905568059,06.10.1960,41-074,M
6333,Jakub,Kowalski,95819932416,24.10.1964,26-953,M
6334,Marcin,Czerwiñski,92135652025,26.05.1992,33-595,M
6335,Rafa³,Kamiñski,91278953664,24.05.1971,54-023,K
6336,Tomek,Nowak,66406701044,05.08.1998,63-402,M
6337,Tomek,Nowak,82601228272,28.10.1984,77-836,K
6338,Damian,Boguszewski,62781456149,20.12.1970,56-621,K
6339,Rafa³,Abacki,60403576157,28.12.1985,16-611,K
6340,Marcin,Nowak,88002114853,09.01.1970,70-737,M
6341,Michal,Kowalczyk,67651661998,18.12.1990,38-488,M
6342,Adam,WoŸniak,71874639670,12.02.1962,36-856,M
6343,Michal,Kowalczyk,82100434810,09.12.1964,10-975,K
6344,Tomek,Kamiñski,85392065450,03.07.1996,82-819,M
6345,Rafa³,Górski,99147566278,28.04.1972,72-103,K
6346,Adam,Nowak,96933826468,21.12.1966,54-863,M
6347,Michal,Wolny,71153509755,20.04.1991,81-230,M
6348,Michal,Górski,98074445601,03.08.1987,64-355,K
6349,Jakub,Górski,89692241783,22.10.1991,18-253,K
6350,Cezary,Wiœniewski,87350004664,23.09.1962,42-956,M
6351,Marcin,Wiœniewski,93312406919,05.12.1971,88-715,K
6352,Wojciech,Wójcik,97451186214,19.05.1986,39-774,M
6353,Sebastian,Czerwiñski,87489578545,09.01.1976,59-651,M
6354,Damian,Górski,76446151827,28.03.1978,16-003,K
6355,Jakub,Brodowicz,88156306183,09.03.1994,12-897,M
6356,Wojciech,Kowalski,79022850215,21.04.1974,19-832,K
6357,Cezary,Wolny,97624983412,06.12.1974,8-196,K
6358,Adrian,Zieliñski,74899805398,23.04.1966,8-712,K
6359,Aleksander,Danielak,75622628934,28.03.1976,13-968,M
6360,Tomek,Górski,84449873509,06.06.1996,7-922,M
6361,Bogdan,Boguszewski,79623119168,07.10.1960,70-325,M
6362,Sylwester,Kowalski,78871726632,28.09.1994,53-481,K
6363,Sebastian,Jab³onowski,71177991935,11.05.1986,13-539,K
6364,Aleksander,Zieliñski,76244867445,18.04.1988,87-880,M
6365,Krzysztof,Czerwiñski,88643544829,26.09.1966,42-659,K
6366,Piotr,Kowalczyk,73110677999,12.11.1997,49-092,M
6367,Szymon,WoŸniak,87857635040,16.01.1998,20-495,M
6368,Wojciech,Szymañski,80638078672,26.11.1962,17-901,M
6369,Jakub,Jab³onowski,79905661433,18.05.1974,19-768,M
6370,Tomek,Boguszewski,71350206222,13.04.1982,23-656,K
6371,Sebastian,Brodowicz,93730629175,07.12.1977,80-087,M
6372,Marcin,Górski,77848769595,17.09.1991,66-030,M
6373,Wojciech,Wójcik,87984725134,16.12.1987,5-654,M
6374,Bogdan,Boguszewski,99834394003,03.12.1965,10-676,M
6375,Adrian,Wiœniewski,62335887128,10.08.1992,14-024,M
6376,Rafa³,Nowak,96558199518,02.07.1975,77-689,K
6377,Michal,Wolny,60437092708,25.11.1978,19-049,M
6378,Adrian,Nowak,74555633488,15.03.1998,90-900,K
6379,Adam,WoŸniak,91933500669,11.12.1974,58-449,M
6380,Cezary,Wolny,73799171610,15.10.1983,15-009,M
6381,Piotr,WoŸniak,97630341007,25.06.1969,3-691,K
6382,Tomek,Abacki,79942160984,15.08.1962,11-802,K
6383,Adam,Kowalski,67062833448,18.06.1973,11-246,M
6384,Wojciech,Brodowicz,64800513118,24.05.1981,3-969,K
6385,Adrian,Danielak,71338896271,23.08.1980,85-544,M
6386,Cezary,WoŸniak,61397898577,13.09.1989,40-767,K
6387,Rafa³,Zieliñski,71976194256,20.02.1985,31-183,K
6388,Michal,Abacki,96678254165,13.10.1974,11-370,M
6389,Michal,Wiœniewski,80906008325,04.04.1994,69-415,M
6390,Sebastian,Kowalski,81337411081,23.02.1986,90-120,M
6391,Damian,Kowalczyk,89726359021,03.09.1962,59-560,K
6392,Aleksander,Kamiñski,96172939067,26.05.1987,88-735,K
6393,Rafa³,Kowalczyk,89443194821,11.04.1974,45-025,M
6394,Wojciech,Wolny,78209493770,25.09.1981,24-391,M
6395,Sebastian,Czerwiñski,74739274028,06.04.1982,58-864,M
6396,Michal,Kowalczyk,79173004730,14.06.1966,87-477,K
6397,Bogdan,Danielak,99789343670,23.10.1973,19-709,K
6398,Szymon,Wolny,81612668629,12.06.1987,52-601,M
6399,Rafa³,Górski,67571753183,01.06.1963,64-334,K
6400,Sylwester,Kowalczyk,88481993693,02.09.1987,17-562,K
6401,Adam,Wolny,98174997928,19.07.1990,80-133,M
6402,Tomek,Zieliñski,96270866538,02.02.1963,26-258,K
6403,Damian,Nowak,72032734665,16.04.1966,47-642,M
6404,Krzysztof,Brodowicz,68982156316,18.07.1991,44-792,M
6405,Bogdan,Kamiñski,93053563913,17.04.1990,39-627,M
6406,Sylwester,WoŸniak,79325710652,08.09.1982,52-501,M
6407,Sylwester,Kowalski,67315389018,20.08.1991,25-799,M
6408,Cezary,Abacki,87798452058,22.05.1980,54-590,M
6409,Damian,Czerwiñski,68310528985,03.11.1983,57-613,K
6410,Rafa³,Abacki,82959209027,26.11.1962,83-081,K
6411,Michal,Boguszewski,82439139379,24.03.1978,50-337,K
6412,Cezary,Boguszewski,74429109416,25.03.1964,37-290,M
6413,Sylwester,Kamiñski,94079424108,20.09.1961,75-418,K
6414,Adam,Danielak,98756922151,23.12.1961,72-878,M
6415,Marcin,Górski,71328492020,28.06.1985,74-983,K
6416,Sylwester,Nowak,96609347297,28.05.1976,13-629,K
6417,Jakub,Kowalski,62796146864,02.11.1976,29-095,M
6418,Bogdan,Danielak,68244786764,22.05.1966,90-587,M
6419,Adrian,Szymañski,89626783927,06.11.1965,12-167,K
6420,Sebastian,Boguszewski,73320237390,27.03.1973,68-426,K
6421,Piotr,Danielak,88202152023,02.05.1980,70-865,M
6422,Rafa³,WoŸniak,90860942784,09.03.1970,57-613,M
6423,Michal,Nowak,68584983173,28.09.1962,64-001,K
6424,Bogdan,Kowalski,76888154953,26.04.1975,55-417,K
6425,Krzysztof,Jab³onowski,86055677643,17.05.1962,90-620,M
6426,Marcin,Czerwiñski,76700636976,25.06.1967,66-519,K
6427,Cezary,Jab³onowski,88825602696,09.08.1999,4-162,M
6428,Szymon,Nowak,73830012750,08.04.1985,78-909,K
6429,Tomek,Szymañski,98815197922,13.02.1989,32-623,M
6430,Jakub,Abacki,80034892664,04.02.1999,17-593,M
6431,Szymon,Zieliñski,77940043954,07.11.1982,49-248,M
6432,Michal,Kamiñski,64927859119,03.05.1980,26-689,M
6433,Wojciech,Wolny,75201498859,25.04.1998,77-768,K
6434,Adrian,WoŸniak,60011931012,23.12.1966,11-980,M
6435,Aleksander,Czerwiñski,84693087281,18.03.1991,17-791,M
6436,Tomek,Kowalczyk,96296931502,14.10.1980,49-369,M
6437,Adrian,Kamiñski,64235577373,12.09.1963,42-204,M
6438,Michal,Danielak,95296563963,21.11.1998,36-225,M
6439,Piotr,Szymañski,69448095815,22.03.1968,22-023,K
6440,Piotr,Kowalczyk,79081581907,03.12.1975,44-319,M
6441,Sylwester,Wolny,67629047690,17.12.1978,30-210,K
6442,Damian,Zieliñski,75753956491,17.11.1999,2-276,K
6443,Aleksander,Abacki,78454746452,02.07.1969,64-718,M
6444,Piotr,WoŸniak,92916572020,08.12.1991,23-975,M
6445,Aleksander,Czerwiñski,96904882700,23.09.1990,84-078,K
6446,Michal,Brodowicz,73167175524,19.09.1992,31-744,M
6447,Cezary,Zieliñski,79119853491,09.10.1975,68-146,M
6448,Cezary,WoŸniak,94157655312,01.03.1974,23-517,M
6449,Damian,Wiœniewski,98853133159,04.12.1964,64-653,M
6450,Krzysztof,Kamiñski,60651279598,01.07.1975,68-433,K
6451,Szymon,Danielak,78315835508,24.09.1990,57-861,M
6452,Piotr,Górski,67821543498,05.04.1961,32-115,M
6453,Wojciech,Wójcik,87908719564,25.01.1961,55-731,K
6454,Aleksander,Boguszewski,73776549447,10.07.1976,26-953,M
6455,Michal,Górski,60716919744,08.07.1961,57-802,M
6456,Wojciech,Nowak,71779588669,25.07.1974,33-824,K
6457,Marcin,Wójcik,68899587737,03.11.1998,13-939,K
6458,Bogdan,Nowak,78964389171,14.02.1984,48-198,M
6459,Adrian,Nowak,61486744945,18.12.1972,42-564,M
6460,Bogdan,Jab³onowski,95191439947,08.09.1971,31-392,M
6461,Piotr,Jab³onowski,60051376935,13.04.1997,64-934,K
6462,Michal,Zieliñski,88327397159,01.09.1975,73-637,M
6463,Sylwester,Zieliñski,68617028475,18.06.1986,55-358,M
6464,Szymon,Wiœniewski,62268104939,22.09.1981,13-062,K
6465,Adam,Wolny,85439073059,18.02.1961,75-111,M
6466,Sebastian,Jab³onowski,70880394224,04.05.1979,5-023,K
6467,Adam,Danielak,64019751554,27.08.1968,39-640,M
6468,Krzysztof,Szymañski,60523136526,07.08.1996,81-743,M
6469,Szymon,Wiœniewski,75937613340,24.08.1980,10-027,K
6470,Damian,Zieliñski,76391610058,03.11.1977,20-792,M
6471,Jakub,WoŸniak,91380915140,04.09.1964,82-447,K
6472,Marcin,Wójcik,83938681905,06.10.1965,20-539,M
6473,Tomek,Wolny,89818018557,11.03.1962,49-882,M
6474,Cezary,Wiœniewski,62842928731,09.11.1994,8-554,M
6475,Tomek,Jab³onowski,95304997893,12.08.1980,79-428,K
6476,Sylwester,Kowalczyk,75295274949,27.05.1966,59-679,K
6477,Michal,Jab³onowski,84335302433,08.03.1986,40-761,K
6478,Bogdan,Szymañski,63474985430,17.12.1998,16-738,M
6479,Sylwester,Nowak,79724706390,17.12.1986,6-654,M
6480,Rafa³,Zieliñski,78185571874,25.05.1989,35-826,K
6481,Sebastian,Kamiñski,97343526630,22.07.1974,84-036,K
6482,Cezary,WoŸniak,67219018302,08.02.1972,12-058,K
6483,Marcin,Wójcik,89340400344,06.07.1987,29-141,M
6484,Tomek,WoŸniak,69765892500,16.08.1980,51-737,K
6485,Wojciech,Wolny,96531047828,01.08.1983,64-746,M
6486,Aleksander,Wójcik,78717775512,27.05.1985,17-005,M
6487,Szymon,Nowak,82493788024,03.04.1960,39-452,K
6488,Jakub,Wójcik,99615355271,03.02.1986,2-048,K
6489,Szymon,Wiœniewski,91988074922,13.08.1969,31-415,M
6490,Szymon,Abacki,81042975233,03.03.1989,77-395,M
6491,Adam,Wójcik,67280544768,18.08.1962,17-059,K
6492,Tomek,Jab³onowski,66718401072,19.04.1966,53-516,M
6493,Jakub,Szymañski,89398243429,05.12.1967,61-002,K
6494,Piotr,Górski,67552378718,11.04.1980,2-338,K
6495,Piotr,Górski,97224333853,07.03.1974,31-785,M
6496,Wojciech,Kamiñski,61486907407,23.11.1984,11-101,M
6497,Piotr,Wójcik,60739305465,25.03.1982,86-904,M
6498,Marcin,Zieliñski,61401560373,27.04.1981,25-014,K
6499,Tomek,Kamiñski,78103257265,22.08.1974,12-229,M
6500,Szymon,Zieliñski,70909215379,25.01.1970,12-617,K
6501,Piotr,Czerwiñski,63023087769,12.09.1983,47-947,K
6502,Krzysztof,WoŸniak,97895179918,03.06.1987,84-391,K
6503,Aleksander,Zieliñski,61588721356,09.11.1974,14-560,M
6504,Damian,Wójcik,60051316291,28.06.1960,1-026,K
6505,Aleksander,Brodowicz,87479978839,06.06.1997,72-193,K
6506,Bogdan,Danielak,70920573756,17.10.1974,48-791,K
6507,Piotr,Danielak,92794313881,06.01.1975,4-864,M
6508,Michal,Górski,93395253702,26.08.1960,29-904,K
6509,Szymon,Abacki,81665301421,25.12.1996,78-906,M
6510,Tomek,Wolny,76662274574,05.02.1964,20-947,M
6511,Marcin,Kowalczyk,72667123471,25.02.1998,40-043,M
6512,Adam,Abacki,63393633919,28.09.1994,79-615,K
6513,Cezary,Szymañski,96989897591,25.09.1981,72-896,K
6514,Bogdan,Jab³onowski,91558039653,20.08.1991,63-826,K
6515,Tomek,Wiœniewski,74491691096,13.07.1993,24-523,K
6516,Wojciech,Wiœniewski,62802412379,20.05.1979,52-742,K
6517,Piotr,Wolny,66281590639,10.10.1996,44-537,K
6518,Rafa³,Wójcik,60659261868,20.03.1965,49-859,K
6519,Sylwester,WoŸniak,86861076170,07.12.1975,6-039,M
6520,Jakub,Jab³onowski,61888738174,21.11.1962,20-526,K
